Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1986-03-13,0.05982672795653343,0.06249801382808527,0.054485384941018504,0.054485384941018504,1031788800
1986-03-14,0.06196325272321701,0.06303213547552926,0.05982671594593457,0.05982671594593457,308160000
1986-03-17,0.06303217262029648,0.06356630712938177,0.06196328923809281,0.06196328923809281,133171200
1986-03-18,0.06142912432551384,0.06356627566813466,0.06089499008079089,0.06303214142341171,67766400
1986-03-19,0.060360878705978394,0.06196328204727594,0.059826744258879204,0.06142914760017676,47894400
1986-03-20,0.058758486062288284,0.060360889695320455,0.05822435151794422,0.060360889695320455,58435200
1986-03-21,0.05715605244040489,0.059826723760867374,0.05608778391221989,0.05875845523268238,59990400
1986-03-24,0.055553656071424484,0.057156059048977095,0.05501952174557361,0.057156059048977095,65289600
1986-03-25,0.05662195011973381,0.05662195011973382,0.055019546423456085,0.05555368098888199,32083200
1986-03-26,0.058224327862262726,0.05875846218959593,0.056087790552929936,0.05662192488026314,22752000
1986-03-27,0.059292592108249664,0.05929259210824966,0.05822432353301399,0.05822432353301399,16848000
1986-03-31,0.058758486062288284,0.05929262060663234,0.05769021697360016,0.05929262060663234,12873600
1986-04-01,0.058224327862262726,0.05875846218959593,0.05822432786226273,0.05875846218959593,11088000
1986-04-02,0.058758486062288284,0.0598267551509764,0.05822435151794422,0.05822435151794422,27014400
1986-04-03,0.059292592108249664,0.060894994971103164,0.05929259210824966,0.05929259210824966,23040000
1986-04-04,0.059292592108249664,0.059826726395867495,0.05929259210824966,0.05929259210824966,26582400
1986-04-07,0.058224327862262726,0.05982673084426232,0.05715605920759633,0.05929259651692913,16560000
1986-04-08,0.058758486062288284,0.0598267551509764,0.05822435151794422,0.05822435151794422,10252800
1986-04-09,0.05982672795653343,0.06036086225808493,0.05875845935343045,0.05875845935343045,12153600
1986-04-10,0.060360878705978394,0.060895013153077576,0.05875847536468084,0.059826744258879204,13881600
1986-04-11,0.06142912432551384,0.06249800717868876,0.06089499008079089,0.06089499008079089,17222400
1986-04-14,0.06196325272321701,0.06249800128120865,0.0614291185288964,0.0614291185288964,12153600
1986-04-15,0.06196325272321701,0.06196325272321701,0.05982671594593457,0.06196325272321701,9302400
1986-04-16,0.06410044431686401,0.06463457884826779,0.0614291572957864,0.061963291827190174,31910400
1986-04-17,0.0646345466375351,0.0646345466375351,0.064100412372318,0.064100412372318,22003200
1986-04-18,0.062498025596141815,0.06463456320464682,0.06196327683010552,0.06463456320464682,21628800
1986-04-21,0.062498025596141815,0.06303215999826807,0.060895008025853015,0.06249802559614182,22924800
1986-04-22,0.06142912432551384,0.06249800717868876,0.06142912432551385,0.06249800717868876,15552000
1986-04-23,0.061696168035268784,0.061963237358607454,0.060894969234857536,0.06142910329673249,15609600
1986-04-24,0.0678393766283989,0.06890764554305376,0.06142914877649615,0.06169621371275698,62352000
1986-04-25,0.0721130445599556,0.07505078546771482,0.06837349014026128,0.06837349014026128,85795200
1986-04-28,0.07264718413352966,0.07318131846605092,0.07157830110465718,0.07211304980100842,28886400
1986-04-29,0.07051005214452744,0.07264720443569625,0.06997591766273564,0.07264720443569625,30326400
1986-04-30,0.06890761107206345,0.07104414783257197,0.06730520850168205,0.07051001364244483,30902400
1986-05-01,0.0678393766283989,0.06890764554305376,0.06677110771374403,0.06890764554305376,54345600
1986-05-02,0.0678393766283989,0.06890764554305376,0.06730524217107146,0.0678393766283989,20246400
1986-05-05,0.06730523705482483,0.06783937147154973,0.06730523705482483,0.06783937147154973,3254400
1986-05-06,0.0678393766283989,0.06890764554305376,0.0678393766283989,0.0678393766283989,9734400
1986-05-07,0.0678393766283989,0.06837351108572633,0.06677110771374403,0.0678393766283989,5155200
1986-05-08,0.06837350130081177,0.06837350130081177,0.06730523253903657,0.06783936691992418,3542400
1986-05-09,0.0678393766283989,0.06837351108572633,0.0678393766283989,0.06837351108572633,6076800
1986-05-12,0.06837350130081177,0.06997590444347457,0.06783936691992418,0.06783936691992418,10483200
1986-05-13,0.06890761107206345,0.06944174526219057,0.0683734768819363,0.0683734768819363,3830400
1986-05-14,0.06837350130081177,0.06890763568169937,0.06837350130081177,0.06890763568169937,9302400
1986-05-15,0.06837350130081177,0.06944177006258696,0.06837350130081177,0.06837350130081177,3801600
1986-05-16,0.06890761107206345,0.07051001364244483,0.0683734768819363,0.0683734768819363,11952000
1986-05-19,0.0678393766283989,0.06890764554305376,0.06730524217107146,0.06890764554305376,11001600
1986-05-20,0.06730523705482483,0.06783937147154973,0.06677110263809993,0.06783937147154973,61977600
1986-05-21,0.06623698025941849,0.06783938380081725,0.06623698025941849,0.06730524928701766,8092800
1986-05-22,0.06623698025941849,0.06677111477321808,0.06623698025941849,0.06623698025941849,4406400
1986-05-23,0.06623698025941849,0.06730524928701766,0.06623698025941849,0.06623698025941849,4089600
1986-05-27,0.06837350130081177,0.06837350130081177,0.06623696377726139,0.06623696377726139,13881600
1986-05-28,0.07051005214452744,0.07051005214452744,0.06837351421736029,0.06837351421736029,15523200
1986-05-29,0.0721130445599556,0.07318131314735815,0.06997589302136513,0.0705100273150664,45676800
1986-05-30,0.07478374242782593,0.07585201139233747,0.07264720449880284,0.07264720449880284,27072000
1986-06-02,0.07264718413352966,0.07478372146361466,0.07264718413352966,0.07478372146361466,19728000
1986-06-03,0.07264718413352966,0.07264718413352966,0.07157830110465718,0.07264718413352966,5011200
1986-06-04,0.0721130445599556,0.07318131314735815,0.07157829590246897,0.07264717885365687,4723200
1986-06-05,0.07318135350942612,0.07318135350942612,0.07157833538041654,0.07211308433283586,13708800
1986-06-06,0.07318135350942612,0.07318135350942612,0.07211308433283586,0.07318135350942612,3427200
1986-06-09,0.06997590512037277,0.07318132580059099,0.06997590512037277,0.07318132580059099,12672000
1986-06-10,0.06997590512037277,0.06997590512037277,0.0689076363482639,0.06997590512037277,3427200
1986-06-11,0.06997590512037277,0.06997590512037277,0.0689076363482639,0.06997590512037277,2304000
1986-06-12,0.06730523705482483,0.06997590913844931,0.06677110263809993,0.06997590913844931,13708800
1986-06-13,0.06730523705482483,0.06783937147154973,0.06677110263809993,0.06730523705482483,7891200
1986-06-16,0.06677108258008957,0.06783935109263187,0.06623694832381842,0.06730521683636072,9590400
1986-06-17,0.0678393766283989,0.06890764554305376,0.06730524217107146,0.06730524217107146,13075200
1986-06-18,0.06730523705482483,0.06783937147154973,0.06623696822137504,0.06783937147154973,4348800
1986-06-19,0.06677108258008957,0.06783935109263187,0.06623694832381842,0.06730521683636072,8467200
1986-06-20,0.0670381635427475,0.06730522842446225,0.06677109407622792,0.06677109407622792,3801600
1986-06-23,0.0678393766283989,0.0678393766283989,0.06570283879908916,0.06703817723481063,46195200
1986-06-24,0.06730523705482483,0.06837350588827462,0.06677110263809993,0.06783937147154973,14572800
1986-06-25,0.06623698025941849,0.06783938380081725,0.06623698025941849,0.06730524928701766,15235200
1986-06-26,0.06410044431686401,0.06677111697388288,0.06410044431686401,0.06623698244247911,19152000
1986-06-27,0.06356628239154816,0.06463455099398496,0.06303214809032975,0.06410041669276656,10396800
