Price,Close,High,Low,Open,Volume
Ticker,SH,SH,SH,SH,SH
Date,,,,,
2023-03-17,58.64432907104492,58.866608563739874,57.97749412597275,58.08863563882656,10693200
2023-03-20,58.0886344909668,58.64432791220438,58.01454015052839,58.570237104778585,9999200
2023-03-21,57.34770584106445,57.829308460103384,57.23656786221321,57.56998533177959,8769650
2023-03-22,58.2886962890625,58.32603775715568,56.832414644212264,57.35518095320326,7505950
2023-03-23,58.214012145996094,58.624757578144255,57.28049688659546,57.91528754787414,9725825
2023-03-24,57.87794494628906,58.811460187358236,57.840603481987564,58.43805266649935,10446775
2023-03-27,57.76592254638672,57.87794337517232,57.392515035664104,57.504535864449714,6821400
2023-03-28,57.87794494628906,58.17666953854496,57.76592411446261,57.87794494628906,4602950
2023-03-29,57.093788146972656,57.467195642622976,57.01910878448927,57.28049189479781,6890725
2023-03-30,56.79507064819336,57.0564537910548,56.6830498099782,56.6830498099782,6321225
2023-03-31,56.01091384887695,56.64570449071713,55.93623092109434,56.60836302682583,6264050
2023-04-03,55.74953079223633,56.122934748373794,55.712189328299175,56.0482553815775,7135500
2023-04-04,56.12294006347656,56.30964383976601,55.63751166955533,55.67485313702889,9161800
2023-04-05,56.309635162353516,56.53368037159077,56.12293141483544,56.23495579999296,7266525
2023-04-06,56.12294006347656,56.571026989924235,56.04826068960779,56.459006148581906,7299975
2023-04-10,56.048255920410156,56.53368427302584,56.010914456114016,56.421659880137426,5857575
2023-04-11,56.048255920410156,56.16027675222053,55.824210695711365,55.93623152752174,5326200
2023-04-12,56.309635162353516,56.346976624072695,55.712186019157905,55.74952748087708,7953850
2023-04-13,55.56283187866211,56.23496404382813,55.525490411468816,56.16028110944154,5351900
2023-04-14,55.71219253540039,56.04825860802453,55.37612646277625,55.67485106931366,8606025
2023-04-17,55.56283187866211,55.89889796124512,55.525490411468816,55.71219418635697,7726100
2023-04-18,55.48814392089844,55.71218914269693,55.30144372399069,55.30144372399069,8723850
2023-04-19,55.48814392089844,55.82420997305717,55.41346455435094,55.78686850924443,6142100
2023-04-20,55.898895263671875,56.08559902955006,55.600170662698034,55.936233167985,6999975
2023-04-21,55.8242073059082,56.12293187998184,55.786865843879546,55.86154876793687,7156550
2023-04-24,55.78687286376953,56.08560103651117,55.712193491392824,55.898897263951994,3580475
2023-04-25,56.683048248291016,56.720386152615205,56.010916115361674,56.048257580764,6280550
2023-04-26,56.9070930480957,57.019117450463355,56.45900612186011,56.6083684306053,5790075
2023-04-27,55.86155700683594,56.6457100197017,55.82421553929987,56.60836855216563,4573650
2023-04-28,55.37612533569336,56.010916001934866,55.37612533569336,55.97357453660816,5670625
2023-05-01,55.41347122192383,55.48815059745706,55.15208806593991,55.450812690229654,3604325
2023-05-02,56.12294006347656,56.49634761605546,55.562832295686555,55.600173763160115,6310025
2023-05-03,56.49634552001953,56.53368698610771,55.67485107147072,56.01091714410788,5941800
2023-05-04,56.94443130493164,57.09379360525555,56.60836523893331,56.72038607390671,5648725
2023-05-05,55.898895263671875,56.45900300022829,55.71219149779369,56.3843236305239,4902575
2023-05-08,55.898895263671875,56.08559902955006,55.824212332889346,55.824212332889346,2859825
2023-05-09,56.12294006347656,56.197622998423675,55.973577754660674,56.12294006347656,2635275
2023-05-10,55.898895263671875,56.45900300022829,55.63750856701116,55.71219149779369,5376525
2023-05-11,56.01091384887695,56.30963843785139,56.01091384887695,56.048255312768255,5371850
2023-05-12,56.12294006347656,56.459006148581906,55.82421544584478,55.86155691331834,4876225
2023-05-15,55.93622970581055,56.30963721445485,55.89889180380845,56.04825409505059,3086050
2023-05-16,56.309635162353516,56.346976624072695,55.97356912903654,56.08559351419406,3446775
2023-05-17,55.63750457763672,56.30963666217307,55.56282521328706,56.048253545332436,4848475
2023-05-18,55.15208053588867,55.7868676050265,55.07739760947367,55.71218823968943,7198350
2023-05-19,55.22676467895508,55.413468450066595,54.965381536045896,55.04006090784356,6045200
2023-05-22,55.22676467895508,55.45080991650455,55.00271944140561,55.26410614539303,4299325
2023-05-23,55.86155700683594,55.93623638082973,55.338787144565984,55.4508115471742,5182225
2023-05-24,56.272300720214844,56.459004491022924,56.04825904410773,56.12293841578403,5844900
2023-05-25,55.8242073059082,56.1602733420105,55.63750355684273,55.8242073059082,6167425
2023-05-26,55.15208053588867,55.7868676050265,55.040056146266174,55.7868676050265,5646075
2023-05-30,55.15208053588867,55.338780729770306,54.81601448917704,54.890693854514105,5903575
2023-05-31,55.48814392089844,55.67484767888418,55.30144372399069,55.37612309053819,6192200
2023-06-01,54.96537399291992,55.637502491172874,54.816011708743964,55.45080230676123,5803400
2023-06-02,54.21856689453125,54.703991685994545,54.069201037369574,54.62931231849174,7124200
2023-06-05,54.293243408203125,54.40526423410817,53.99451883173779,54.14388111997046,5124825
2023-06-06,54.18122482299805,54.47994941181733,54.14388335912614,54.3679285812796,4893100
2023-06-07,54.40526580810547,54.47994873492138,54.03186185725979,54.143882686405696,4013325
2023-06-08,54.10654830932617,54.55463524567365,54.031868933807466,54.44261440185639,3627925
2023-06-09,54.031864166259766,54.18122646519648,53.77047747231193,54.031864166259766,4108550
2023-06-12,53.54644012451172,54.03186852548939,53.54644012451172,53.91984412144027,2465025
2023-06-13,53.21036911010742,53.47175223987525,53.13568618098629,53.39707287183218,5861125
2023-06-14,53.21036911010742,53.621114537039446,52.94898598033959,53.17302764554685,5716550
2023-06-15,52.57557678222656,53.35972970763088,52.388873026448785,53.322388244259734,5713925
2023-06-16,52.76228713989258,52.83696651490119,52.31420020660574,52.31420020660574,4328075
2023-06-20,53.06100845336914,53.322391591217844,52.91164615158728,52.98632552193912,3884100
2023-06-21,52.85031509399414,52.92522866738562,52.62558151797129,52.70049151928698,4925175
2023-06-22,52.66303634643555,53.03759348323797,52.66303634643555,53.000136697935034,4135200
2023-06-23,53.07505798339844,53.18742478356496,52.88777760173679,53.112514774146,3175125
2023-06-26,53.33724594116211,53.374702730200845,52.92523197796407,53.187422357083186,2736700
2023-06-27,52.77540588378906,53.29978661708679,52.66303909409324,53.22487661464819,3197300
2023-06-28,52.77540588378906,53.0001394631807,52.62558230683602,52.88777267348488,4293450
2023-06-29,52.5506706237793,52.88777457707599,52.5506706237793,52.81286457194115,3005850
2023-06-30,51.98883056640625,52.251020929800426,51.839006991313035,52.17611092829171,3739950
2023-07-03,51.95137405395508,52.10119762983947,51.91391726696502,52.06374084284941,1800325
2023-07-05,52.02629470825195,52.17611830452601,51.951381124076775,52.17611830452601,2467150
2023-07-06,52.43830108642578,52.77540502208493,52.40084429978015,52.51321465971705,3863475
2023-07-07,52.62558364868164,52.66304043689394,52.13865611814964,52.58812686046935,4228875
2023-07-10,52.47575759887695,52.77540474632476,52.47575759887695,52.66303795905077,4015950
2023-07-11,52.17611312866211,52.550670296153065,52.13865634029023,52.4008467147415,2649950
2023-07-12,51.801551818847656,51.91391861065038,51.614271451125845,51.68918502704493,4665100
2023-07-13,51.38953399658203,51.65172434839742,51.31462042630584,51.57681435019687,3073475
2023-07-14,51.46445083618164,51.53936441641643,51.20226044951211,51.35208403790558,3574225
2023-07-17,51.31462478637695,51.50190515590452,51.164801205170086,51.50190515590452,2778850
2023-07-18,50.94007110595703,51.38954188034136,50.827700733303814,51.352085089456956,3899275
2023-07-19,50.82769775390625,50.90261133128381,50.67787417122711,50.82769775390625,3537725
2023-07-20,51.16480255126953,51.277169347111965,50.8276985916662,50.940068959584664,3877775
2023-07-21,51.20225524902344,51.20225524902344,50.97751810322119,51.014974889534194,3056900
2023-07-24,51.01497268676758,51.16479625347462,50.9026059047562,51.052429471463235,3204375
2023-07-25,50.865150451660156,51.05243080796567,50.71532688103088,51.05243080796567,4847700
2023-07-26,50.865150451660156,51.12734080724246,50.67787009535464,50.97751723661319,3896900
2023-07-27,51.20225524902344,51.35207882219969,50.45313738314221,50.49059059737946,4565550
2023-07-28,50.75278854370117,50.97752213520259,50.64042174795046,50.86515533945188,4845550
2023-07-31,50.6778678894043,50.86514823755771,50.640414677434045,50.6778678894043,2851350
2023-08-01,50.79024124145508,50.940064814412,50.75278445519692,50.86515124189567,4173625
2023-08-02,51.50190353393555,51.65172711042396,51.164799593817655,51.202256380958715,6023700
2023-08-03,51.68918228149414,51.91391585316252,51.50190192372002,51.80154906732833,5646475
2023-08-04,51.98883056640625,52.063740567914955,51.27716590565664,51.501903054334356,5363550
2023-08-07,51.53936004638672,51.87646398470795,51.53936004638672,51.76409362388366,4821225
2023-08-08,51.764095306396484,52.17611283199257,51.72664209031351,51.876465670873195,4610225
2023-08-09,52.17611312866211,52.213566344958046,51.76409560072333,51.80155238909521,4760100
2023-08-10,52.13865280151367,52.28847637275636,51.464444944883745,51.9139156586118,7170575
2023-08-11,52.213565826416016,52.47575977033934,52.06374224649237,52.40084619433956,5309050
2023-08-14,51.95137405395508,52.3633879946182,51.95137405395508,52.3633879946182,4229950
2023-08-15,52.51321792602539,52.6255847208757,52.10120039144759,52.176113969398465,5000475
2023-08-16,52.962684631347656,52.962684631347656,52.400843555866714,52.62558070047424,5546600
2023-08-17,53.37470245361328,53.44961603130255,52.77540812040312,52.81286490924775,7271050
2023-08-18,53.41215896606445,53.82417292499539,53.26233538353721,53.74926291976975,7104275
2023-08-21,53.07505798339844,53.561985546888245,52.96269118323192,53.26233836506008,4438950
