Price,Close,High,Low,Open,Volume,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Return
Ticker,,,,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
1980-12-12,0.0987259447574615,0.0991551641744057,0.0987259447574615,0.09872594475746155,469033600,,,,,,,
1980-12-15,0.0935753136873245,0.0940045329291232,0.0935753136873245,0.0940045329291232,175884800,,,,,,,-5.217099803694447
1980-12-16,0.0867071002721786,0.0871363138649413,0.0867071002721786,0.08713631386494138,105728000,,,,,,,-7.33977065585435
1980-12-17,0.0888531878590583,0.0892824072222683,0.0888531878590583,0.08885318785905838,86441600,,,,,,,2.4751001707391973
1980-12-18,0.0914292410016059,0.0918584545420986,0.0914292410016059,0.09142924100160599,73449600,,,,,,,2.8992242198826013
1980-12-19,0.0970090553164482,0.0974382746305872,0.0970090553164482,0.09700905531644821,48630400,,,,,,,6.1028772127117215
1980-12-22,0.1017304584383964,0.1021604457671997,0.1017304584383964,0.10173045843839645,37363200,,,,,,,4.866971548735077
1980-12-23,0.1060233786702156,0.1064525980131378,0.1060233786702156,0.1060233786702156,46950400,,,,,,,4.219896673736923
1980-12-24,0.1116031631827354,0.1120323824004364,0.1116031631827354,0.11160316318273544,48003200,,,,,,,5.2627869272829475
1980-12-26,0.1219051703810691,0.1223343897635099,0.1219051703810691,0.12190517038106918,55574400,,,,,,,9.230927605040652
1980-12-29,0.1236220076680183,0.1240512269505314,0.1236220076680183,0.12362200766801834,93161600,,,,,,,1.4083383679153627
1980-12-30,0.1206175312399864,0.1210467391872227,0.1206175312399864,0.12104673918722271,68880000,,,,,,,-2.430373430028976
1980-12-31,0.1171837896108627,0.1176130089861628,0.1171837896108627,0.11761300898616288,35750400,,,,,,,-2.8468014506877637
1981-01-02,0.1184713989496231,0.1193298374297674,0.1184713989496231,0.11847139894962311,21660800,,,,,,0.004344903504005557,1.0987947591012404
1981-01-05,0.1158961355686187,0.1163253434545441,0.1158961355686187,0.11632534345454419,35728000,,64.73551349911536,,,,0.004156516473972025,-2.1737426955677708
1981-01-06,0.1107447668910026,0.1111739862720421,0.1107447668910026,0.1111739862720421,45158400,,56.11187758787814,,,,0.004258839452153833,-4.444814878720549
1981-01-07,0.1060233786702156,0.1064525980131378,0.1060233786702156,0.10645259801313785,55686400,,49.59131321727797,,,,0.004304964301104193,-4.263305936102501
1981-01-08,0.1038772910833358,0.1043064989072044,0.1038772910833358,0.10430649890720443,39827200,,46.92217575296444,,,,0.004095606319015987,-2.024164494469838
1981-01-09,0.1094570755958557,0.1098862948019478,0.1094570755958557,0.10945707559585571,21504000,,53.87354111280626,,,,0.00427653664075075,5.371515231412327
1981-01-12,0.1085987240076065,0.1094571515534498,0.1085987240076065,0.10945715155344989,23699200,,52.72949614252143,,,,0.0039606285204766755,-0.7841901344216917
1981-01-13,0.1047357395291328,0.1051649589024862,0.1047357395291328,0.1051649589024862,23049600,,47.80888937303504,,,,0.003951789630740986,-3.557117741275795
1981-01-14,0.1051649302244186,0.1055941494807255,0.1051649302244186,0.10516493022441864,14291200,,48.385193015092064,,,,0.003677018318724768,0.4097843746703189
1981-01-15,0.1073110625147819,0.1081694899450892,0.1073110625147819,0.10731106251478195,14067200,,51.28209816427277,,,,0.003618308161374233,2.040730009313485
1981-01-16,0.1064526140689849,0.1068818334766447,0.1064526140689849,0.10688183347664477,13395200,,50.071519127913405,0.0010341335338271002,,,0.0033811199608603623,-0.7999626745646471
1981-01-19,0.1128907725214958,0.1133199915990816,0.1128907725214958,0.11289077252149582,41574400,,58.06654905183372,0.001385777078142747,,,0.0036764500462257883,6.0479101512140865
1981-01-20,0.1094570755958557,0.1098862948019478,0.1094570755958557,0.10988629480194786,30083200,,53.175847686207,0.0013715758030894976,,,0.0036561553840086763,-3.0416099110193384
1981-01-21,0.1116031631827354,0.1124615901560919,0.1116031631827354,0.11160316318273544,15904000,,55.68794897950259,0.0015160168246867306,,,0.003602332082986499,1.9606659278963656
1981-01-22,0.1128907725214958,0.1137492106766674,0.1128907725214958,0.11289077252149582,35548800,,57.172553449055684,0.001714621597124863,,,0.0034833764587999592,1.1537391074230685
1981-01-23,0.1124616116285324,0.1133200502278371,0.1124616116285324,0.1128908309281848,11222400,,56.4931845302582,0.001816448722563646,,,0.0032711368577621443,-0.38015586515868227
1981-01-26,0.1107447668910026,0.1111739862720421,0.1107447668910026,0.1111739862720421,24640000,,53.74195327562872,0.0017385712637447703,,,0.003146638011466157,-1.5266051345597331
1981-01-27,0.1098863035440445,0.1107447305624765,0.1098863035440445,0.11074473056247651,23699200,,52.36861492976235,0.0015892619761521953,,,0.0029649308174649084,-0.7751728330450347
1981-01-28,0.1064526140689849,0.1068818334766447,0.1064526140689849,0.10688183347664477,28156800,,47.17575183382831,0.0011802579667668928,-0.00030270478502182315,0.001482962751788716,0.0030018608006352767,-3.12476565715335
1981-01-29,0.1025896295905113,0.1030188488612185,0.1025896295905113,0.10301884886121859,43904000,,42.115996721509156,0.0005382046908544019,-0.0007558064487474512,0.0012940111396018532,0.003069207024624038,-3.6288300783015703
1981-01-30,0.0970090553164482,0.0978674939447262,0.0970090553164482,0.09786749394472628,46188800,,36.09345595460175,-0.00041613590547925905,-0.0013681176360648899,0.0009519817305856308,0.0032642920262473296,-5.439706036894842
1981-02-02,0.0914292410016059,0.0918584545420986,0.0914292410016059,0.09185845454209865,23766400,,31.27742572700363,-0.0016042097550104106,-0.002044953188476833,0.0004407434334664226,0.0034430460260694577,-5.751848934762505
1981-02-03,0.0948629900813102,0.0952922037024834,0.0948629900813102,0.09486299008131027,19152000,,36.86075940044037,-0.0022428379469457416,-0.0021468651043297315,-9.597284261601027e-05,0.003475276852017547,3.7556355516983775
1981-02-04,0.0982967466115951,0.0987259546093192,0.0982967466115951,0.09829674661159515,27865600,,41.94062418038663,-0.0024437103633174057,-0.0018781900165611163,-0.0005655203467562894,0.0035048762641068164,3.6197009258739365
1981-02-05,0.0982967466115951,0.0991551740690952,0.0982967466115951,0.09829674661159515,7929600,,41.94062418038664,-0.002573240485963954,-0.0016061761113661316,-0.0009670643745978224,0.003303812835580309,0.0
1981-02-06,0.0987259447574615,0.0991551641744057,0.0987259447574615,0.09872594475746155,13865600,,42.60996451528455,-0.0026111614936553673,-0.0013152776952460358,-0.0012958837984093315,0.0031188652246093725,0.4366351488338971
1981-02-09,0.0935753136873245,0.0944337464398987,0.0935753136873245,0.09443374643989878,16755200,,37.08465992136838,-0.0030219914113315816,-0.0013808860903378,-0.0016411053209937816,0.0032718865853140363,-5.217099803694447
1981-02-10,0.0935753136873245,0.0940045329291232,0.0935753136873245,0.09357531368732452,18345600,,37.08465992136837,-0.003309428054396074,-0.001334658186721834,-0.00197476986767424,0.0030586213372818575,0.0
1981-02-11,0.0905708000063896,0.0910000135081022,0.0905708000063896,0.0910000135081022,13843200,,34.093752531961314,-0.0037365897287303385,-0.0014094558888448783,-0.00232713383988546,0.0030545765604829125,-3.2107973380396726
1981-02-12,0.0897115990519523,0.0901415862679716,0.0897115990519523,0.09014158626797167,14560000,,33.267460503116496,-0.004097218584146994,-0.0014160677954092272,-0.002681150788737767,0.002891006901363903,-0.9486511705502076
1981-02-13,0.0875655338168144,0.0884239667395213,0.0875655338168144,0.08842396673952138,11155200,,31.23143352001242,-0.004504266696645151,-0.001458492726325907,-0.003045773970319244,0.0028356742444365095,-2.3921825692741483
1981-02-17,0.0897115990519523,0.0901415862679716,0.0897115990519523,0.08971159905195236,12275200,,35.483677426133575,-0.004600652273757833,-0.0012439026427508706,-0.003356749631006962,0.0028164448883264965,2.4508104291666166
1981-02-18,0.0935753136873245,0.0944337464398987,0.0935753136873245,0.09357531368732452,19241600,,42.39036948458321,-0.004315522401451666,-0.0007670182163557631,-0.0035485041850959026,0.0029572227745489456,4.306817263545493
1981-02-19,0.0879947543144226,0.0884239736749535,0.0879947543144226,0.08842397367495351,22310400,,36.3392727781069,-0.004488123136355521,-0.0007516951610076943,-0.0037364279753478264,0.0031505413204046535,-5.963708966607328
1981-02-20,0.0832733660936355,0.0837025854044729,0.0832733660936355,0.08370258540447298,24371200,,32.15694269350176,-0.004948839887737783,-0.0009699295299119646,-0.003978910357825818,0.003266038542574756,-5.365533727063587
1981-02-23,0.0845610573887825,0.0849902769271434,0.0845610573887825,0.0845610573887825,14112000,,34.375322914459204,-0.005150681457011447,-0.0009374168793485028,-0.004213264577662944,0.0031523765688130727,1.5463423127378695
1981-02-24,0.0815565139055252,0.0824149469392528,0.0815565139055252,0.08241494693925284,16979200,0.10197974115610119,31.765352025554574,-0.005489800896479866,-0.0010212290550535375,-0.004468571841426328,0.0031415508538958506,-3.5531053844838456
1981-02-25,0.0867071002721786,0.0871363138649413,0.0867071002721786,0.08670710027217865,19488000,0.10173936426639553,40.15391358170909,-0.005282057944917484,-0.0006507888827929249,-0.004631269062124559,0.003319781208248786,6.315358663588566
1981-02-26,0.0879947543144226,0.0884239736749535,0.0879947543144226,0.08799475431442261,10841600,0.1016277530789375,42.07127385098131,-0.004956383139669174,-0.0002600912620356914,-0.004696291877633482,0.0032028076071546475,1.4850618210065614
1981-02-27,0.0910000130534172,0.0918584457835761,0.0910000130534172,0.0910000130534172,14761600,0.10171361133456226,46.38839406141684,-0.004405006077863441,0.0002330286398160332,-0.004638034717679474,0.0032509616768458837,3.4152703333385492
1981-03-02,0.0914292410016059,0.0918584545420986,0.0914292410016059,0.09142924100160599,11760000,0.10176513239741322,46.99596902475776,-0.003888575596788471,0.0005995672967128024,-0.0044881428935012735,0.0030768848808405257,0.47167899628404175
1981-03-03,0.090141624212265,0.0905708436518383,0.090141624212265,0.09057084365183836,16172800,0.1017393800616264,45.33611949822054,-0.0035423664384373887,0.0007566211640511085,-0.004298987602488497,0.0029468728979216625,-1.408320549569353
1981-03-04,0.0892824083566665,0.0897116219943053,0.0892824083566665,0.08971162199430534,13708800,0.10158484712243077,44.21392656160545,-0.0032992925343247603,0.0007997560545309895,-0.00409904858885575,0.0027953662345306263,-0.9531843508557514
1981-03-05,0.0888531878590583,0.0892824072222683,0.0888531878590583,0.08928240722226835,5376000,0.10132730171084399,43.632894543326614,-0.0031054910533126617,0.000794846028434471,-0.0039003370817471327,0.002623845149372541,-0.48074475757143853
1981-03-06,0.0879947543144226,0.0888531873044597,0.0879947543144226,0.08885318730445976,11603200,0.10096672922372812,42.431891033820214,-0.002986741103905885,0.0007308767822729982,-0.003717617886178883,0.002496006720538928,-0.9661257691703451
1981-03-09,0.0811273157596588,0.0815565294930437,0.0811273157596588,0.08155652949304378,15321600,0.10035721227526659,34.29840141648957,-0.0034074963148201243,0.00024809725708700757,-0.003655593571907132,0.0028122431628080195,-7.804372667744586
1981-03-10,0.077263593673706,0.0776928073966868,0.077263593673706,0.07769280739668688,28380800,0.09946438074111935,30.729490772686162,-0.004006533112964894,-0.00028075163284620955,-0.0037257814801186845,0.0028882394591022206,-4.762541506240825
1981-03-11,0.0742590427398681,0.0751174755475275,0.0742590427398681,0.07511747554752754,29859200,0.09847712144255634,28.266346514148868,-0.004669884717481754,-0.0007552825898904554,-0.003914602127591298,0.0028966388289120445,-3.8887020276671347
1981-03-12,0.077263593673706,0.0776928073966868,0.077263593673706,0.07726359367370605,59248000,0.09761004269123073,33.96646296552012,-0.0048967072993186395,-0.0007856841373818724,-0.004111023161936767,0.0029353966189511298,4.046040486089941
1981-03-13,0.0764050930738449,0.0768343064180709,0.0764050930738449,0.07683430641807092,231302400,0.09679446876049039,33.15575322338886,-0.005087098745483826,-0.0007808604668376471,-0.004306238278646179,0.0027856416775200823,-1.1111321115694683
1981-03-16,0.0794104412198066,0.0802688743295625,0.0794104412198066,0.07941044121980667,37228800,0.09601324960589405,38.67397035291855,-0.004938550325616478,-0.0005058496375762393,-0.004432700688040239,0.0028633285526955938,3.9334395457866433
1981-03-17,0.0832733660936355,0.0841317989842864,0.0832733660936355,0.08327336609363556,43747200,0.09536079421639439,44.96315619623952,-0.0044577329089977025,-2.0025776765970893e-05,-0.004437707132231732,0.0029971274755483464,4.864504987620455
1981-03-18,0.0884239748120307,0.0892824078131068,0.0884239748120307,0.08842397481203079,36937600,0.09491437837481495,52.02745865482005,-0.003619348962213595,0.0006546865360145095,-0.004274035498228104,0.00321389275546285,6.185181361113301
1981-03-19,0.0875655338168144,0.0879947474126558,0.0875655338168144,0.0879947474126558,37811200,0.09454522147774692,50.85582182300207,-0.0029897289241838793,0.0010274452592353807,-0.00401717418341926,0.0030444642139241065,-0.9708238032062555
1981-03-20,0.0884239748120307,0.0892824078131068,0.0884239748120307,0.08842397481203079,14604800,0.09423615515232082,52.019439743897834,-0.0023938862631554952,0.0012986303362110116,-0.003692516599366507,0.0029490180400861994,0.9803411888199554
1981-03-23,0.0918584764003753,0.0927169094166534,0.0918584764003753,0.09185847640037537,22019200,0.09388418316841123,56.46117792183152,-0.0016257998776595534,0.001653373377365563,-0.0032791732550251163,0.0030455930072156518,3.884129384191981
