Price,Close,High,Low,Open,Volume,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Return
Ticker,,,,XYLD,XYLD,,,,,,,
Date,,,,,,,,,,,,
2013-06-24,16.96670913696289,17.0435396482203,16.80451121005858,16.90268316816571,15700,,,,,,,
2013-06-25,17.000864028930664,17.069157665020384,16.932568764592222,17.052083848935773,10000,,,,,,,0.2013053426687561
2013-06-26,17.20147132873535,17.20147132873535,17.1246408039894,17.1246408039894,400,,,,,,,1.1799829671204298
2013-06-27,17.291099548339844,17.32097952123596,17.28683191121049,17.32097952123596,3200,,,,,,,0.5210497281983528
2013-06-28,17.265487670898438,17.892934435075027,17.197194090163322,17.534394357401204,36100,,,,,,,-0.14812173956783026
2013-07-01,17.308176040649414,17.389275812927757,17.308176040649414,17.389275812927757,300,,,,,,,0.24724682305341528
2013-07-02,17.35086441040039,17.56428216881492,17.265496981384924,17.56428216881492,220700,,,,,,,0.24663702085487849
2013-07-03,17.35512924194336,17.359396879992115,16.966709049585905,17.308177082166964,16400,,,,,,,0.024579937011171005
2013-07-05,17.188661575317383,17.474640508795716,17.188661575317383,17.385005466503806,3200,,,,,,,-0.9591842521325722
2013-07-08,17.542943954467773,17.568554678747926,16.966716498278558,16.966716498278558,6000,,,,,,,2.0611399997492175
2013-07-09,17.65390968322754,17.65390968322754,17.572809927650187,17.61976207493232,5100,,,,,,,0.632537668978328
2013-07-10,17.641109466552734,17.65818164663568,17.594157307766682,17.615498754056347,8800,,,,,,,-0.07250641305232008
2013-07-11,17.764890670776367,17.79903828775431,17.735012320044664,17.79903828775431,9000,,,,,,,0.7016633758682778
2013-07-12,17.799041748046875,17.799041748046875,17.75635721852619,17.760626485602415,9300,,,,,,0.23524416563449194,0.19223916377197892
2013-07-15,17.87586212158203,17.87586212158203,17.811836177784247,17.841714517357243,13200,,84.88709640137319,,,,0.2183791616755916,0.43159836705022325
2013-07-16,17.828922271728516,17.845996085612146,17.781970097672787,17.845996085612146,16200,,80.14684328673286,,,,0.20557535560779214,-0.2625878938551707
2013-07-17,17.867326736450195,18.025255348770568,17.841716031108707,18.025255348770568,60100,,81.07785454729455,,,,0.2046537258647023,0.21540541899482957
2013-07-18,17.910015106201172,17.939893457466322,17.87159985053912,17.884406021258485,13800,,82.08360125410466,,,,0.19184453272598803,0.2389186159779122
2013-07-19,17.91855812072754,18.10636519675652,17.875875212436412,18.106365196756517,32900,,82.28651363586299,,,,0.19549883579548408,0.04769965003217358
2013-07-22,17.922828674316406,17.948437769828885,17.892948682470685,17.91002249831147,14700,,82.39385812187955,,,,0.18255886950980627,0.023833131885364622
2013-07-23,17.78196144104004,17.952696240262025,17.78196144104004,17.952696240262025,22300,,67.79873462317809,,,,0.1814885363757283,-0.785965406667255
2013-07-24,17.845623016357422,17.93961532674239,17.811443401754257,17.93961532674239,16200,,70.35451523272285,,,,0.17937140918273695,0.35801210979151676
2013-07-25,17.884075164794922,17.888346801947677,17.79862775377551,17.815717561934154,14800,,71.80989151291652,,,,0.1715441552268682,0.2154710340023014
2013-07-26,17.884075164794922,18.04642508275442,17.725998513761986,17.74308669214682,10400,,71.80989151291652,0.2125506515338067,,,0.1843394258016374,0.0
2013-07-29,17.845623016357422,17.892619171549907,17.798626861164937,17.871257727309793,11300,,67.9415774311357,0.20060906149980795,,,0.1766858830617161,-0.21500775457035104
2013-07-30,17.83707618713379,18.0250591578366,17.82853128440545,17.93106848737197,19900,,67.07665343848008,0.18828517339835216,,,0.17834471443447591,-0.047893140047838845
2013-07-31,17.91825294494629,18.01224525896237,17.71745340560347,18.01224525896237,20900,,70.8697808365427,0.18295964433070822,,,0.18796284942978878,0.4551012562869161
