Price,Close,High,Low,Open,Volume,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,ATR,Return
Ticker,,,,AMZN,AMZN,,,,,,,
Date,,,,,,,,,,,,
1997-05-15,0.0979169979691505,0.125,0.0963540002703666,0.12187500298023224,1443120000,,,,,,,
1997-05-16,0.0864579975605011,0.0989580005407333,0.0854170024394989,0.09843800216913223,294000000,,,,,,,-11.702769331489971
1997-05-19,0.0854170024394989,0.0885419994592666,0.0812499970197677,0.08802100270986557,122136000,,,,,,,-1.2040472256759527
1997-05-20,0.0817710012197494,0.0874999985098838,0.0817710012197494,0.0864579975605011,109344000,,,,,,,-4.26847245351647
1997-05-21,0.0713540017604827,0.0822919979691505,0.0687500014901161,0.08177100121974945,377064000,,,,,,,-12.739234329872396
1997-05-22,0.0697920024394989,0.0723960027098655,0.0656249970197677,0.07187499850988388,235536000,,,,,,,-2.1890843995366116
1997-05-23,0.0750000029802322,0.0760419964790344,0.0666669979691505,0.0703129991889,318744000,,,,,,,7.4621738289397666
1997-05-27,0.0791670009493827,0.0822919979691505,0.0729169994592666,0.07552099972963333,173952000,,,,,,,5.555997071425178
1997-05-28,0.0765630006790161,0.0817710012197494,0.0765630006790161,0.08124999701976776,91488000,,,,,,,-3.28924961049305
1997-05-29,0.0752599984407424,0.0770829990506172,0.0739580020308494,0.07708299905061722,69456000,,,,,,,-1.701869345137652
1997-05-30,0.0750000029802322,0.0755209997296333,0.0739580020308494,0.07500000298023224,51888000,,,,,,,-0.3454630160734218
1997-06-02,0.0755209997296333,0.0765630006790161,0.0750000029802322,0.07552099972963333,11832000,,,,,,,0.6946623049314038
1997-06-03,0.0739580020308494,0.0765630006790161,0.0739580020308494,0.07656300067901611,23664000,,,,,,,-2.0696199790514735
1997-06-04,0.0708329975605011,0.0744789987802505,0.0697920024394989,0.07395800203084946,61608000,,,,,,0.006677571859947574,-4.225377085017524
1997-06-05,0.0770829990506172,0.0770829990506172,0.0687500014901161,0.0708329975605011,113448000,,38.52309632765025,,,,0.006853800194237129,8.823573342039847
1997-06-06,0.0828130021691322,0.0854170024394989,0.0755209997296333,0.07578100264072418,156144000,,48.669364779961036,,,,0.0071666981508291434,7.433549795788741
1997-06-09,0.0843750014901161,0.0854170024394989,0.0828130021691322,0.08281300216913223,47040000,,51.04146712951701,,,,0.006711710990957648,1.8861764216611343
1997-06-10,0.0791670009493827,0.0854170024394989,0.0765630006790161,0.0854170024394989,109176000,,43.77737469541747,,,,0.00691946054404647,-6.172444976304369
1997-06-11,0.0770829990506172,0.0802080035209655,0.0765630006790161,0.07968799769878387,23760000,,41.247672305181304,,,,0.00660982874164495,-2.6324123356623708
1997-06-12,0.0802080035209655,0.0822919979691505,0.0776040032505989,0.07916700094938278,32640000,,46.262271623432724,,,,0.006480361394654062,4.0540774345017905
1997-06-13,0.0791670009493827,0.0812499970197677,0.0791670009493827,0.08124999701976776,13872000,,44.88783210440859,,,,0.006082305082856002,-1.2978786728068847
1997-06-16,0.078645996749401,0.0802080035209655,0.078125,0.08020800352096558,18264000,,44.18037168017485,,,,0.005727064714298424,-0.6581077895256082
1997-06-17,0.0752599984407424,0.0799480006098747,0.0747400000691413,0.07994800060987473,94128000,,39.79112551484493,,,,0.00568174692165928,-4.305366386858578
1997-06-18,0.0755209997296333,0.0768230035901069,0.0750000029802322,0.07604199647903442,49296000,,40.28361243395005,-0.0006138471309003884,,,0.005350118075176301,0.34679948750784284
1997-06-19,0.0755209997296333,0.0765630006790161,0.0750000029802322,0.07552099972963333,20064000,,40.28361243395005,-0.0007548365187855233,,,0.005029301106883821,0.0
1997-06-20,0.0763019993901252,0.0776040032505989,0.0750000029802322,0.07656300067901611,67752000,,41.931960468435605,-0.0007943941971316759,,,0.0048265409481956815,1.0341489960248085
1997-06-23,0.0750000029802322,0.0770829990506172,0.0739580020308494,0.07708299905061722,20952000,,39.95208245461437,-0.0009201967163159214,,,0.004685999245280198,-1.7063725987519929
1997-06-24,0.0755209997296333,0.0763019993901252,0.0739580020308494,0.07525999844074249,15024000,,41.14952084773947,-0.0009667123770770863,,,0.004494694401234169,0.6946623049314038
1997-06-25,0.0755209997296333,0.0763019993901252,0.0744789987802505,0.07630199939012527,42120000,,41.14952084773946,-0.00099213960557,,,0.004278674344865131,0.0
1997-06-26,0.0755209997296333,0.0760419964790344,0.0752599984407424,0.07604199647903442,63792000,,41.14952084773946,-0.0010007547890835827,,,0.003998590465926214,0.0
1997-06-27,0.0744789987802505,0.0757810026407241,0.0739580020308494,0.07578100264072418,23760000,,39.197002019968764,-0.0010792225466124405,,,0.003825823791173396,-1.3797499412258718
1997-06-30,0.0770829990506172,0.0799480006098747,0.0739580020308494,0.07552099972963333,54936000,,46.082253032860514,-0.0009206747846857016,-2.7032710667666067e-05,-0.0008936420740180356,0.003996322910919174,3.496287964409661
1997-07-01,0.0757810026407241,0.0770829990506172,0.0755209997296333,0.07708299905061722,25848000,,43.43389322135363,-0.0008898273938264673,3.0517441532546506e-06,-0.0008928791379797219,0.003805940848541735,-1.6890837485943444
1997-07-02,0.079426996409893,0.0796879976987838,0.0755209997296333,0.07578100264072418,77640000,,51.789463032161116,-0.0005646702211816734,0.0002625671334384389,-0.0008272373546201123,0.0038339880523012787,4.811223977141688
1997-07-03,0.0955730006098747,0.0958330035209655,0.0796879976987838,0.07994800060987473,251544000,,71.71499339494915,0.0009845178727258264,0.0014494041818767511,-0.00046488630915092466,0.0048045244637469325,20.32810622305068
1997-07-07,0.1000000014901161,0.1010420024394989,0.0916669964790344,0.09166699647903442,161064000,,74.79141353465288,0.0025402007188238956,0.0024040696223798564,0.0001361310964440394,0.005155333094261569,4.632062247697188
1997-07-08,0.1151039972901344,0.1166670024394989,0.1020829975605011,0.1020829975605011,310344000,,81.98908558710606,0.004934969557006744,0.0038390707684501637,0.0010958987885565802,0.006034232842124706,15.103995574951234
1997-07-09,0.1161459982395172,0.1192710027098655,0.1135419979691505,0.11510399729013443,165240000,,82.36321674720102,0.006838096562291562,0.004593758218987986,0.0022443383433035768,0.006011043197043014,0.9052691252383616
1997-07-10,0.1281249970197677,0.1286460012197494,0.1166670024394989,0.1166670024394989,181032000,,85.97107588895855,0.009206813103747907,0.005569979808355464,0.003636833295392443,0.006501809505030535,10.313742153687745
1997-07-11,0.1145830005407333,0.1260419934988021,0.1104170009493827,0.12604199349880219,210624000,,68.82947080249237,0.009877450981447461,0.004992494148844014,0.004884956832603447,0.007345797467676665,-10.569363351434923
1997-07-14,0.1067709997296333,0.1166670024394989,0.1057289987802505,0.11614599823951721,92088000,,61.243309985021135,0.009667136422275902,0.0038257436717379634,0.005841392750537938,0.007615295320169304,-6.817765963741618
1997-07-15,0.1218750029802322,0.1239579990506172,0.1067709997296333,0.10677099972963333,185496000,,68.47740286207741,0.010597071013602091,0.0038045426104513225,0.006792528403150769,0.0083308207907349,14.14616636431747
1997-07-16,0.1166670024394989,0.1247399970889091,0.1151039972901344,0.12239599972963333,60480000,,64.03881977618323,0.010789434869498848,0.0031975251730784627,0.007591909696420386,0.008428065054926619,-4.2732311084152546
1997-07-17,0.1109379976987838,0.1171879991889,0.1078130006790161,0.1171879991889,63384000,,59.472111440101706,0.010360176146289701,0.0022146131598954517,0.00814556298639425,0.00849840122535681,-4.910561359186405
1997-07-18,0.1078130006790161,0.1109379976987838,0.1078130006790161,0.109375,15600000,,57.08096395655313,0.009656510134833374,0.0012087577187512993,0.008447752416082074,0.008100410356843115,-2.8168860846511934
1997-07-21,0.1091149970889091,0.109895996749401,0.1072919964790344,0.10885400325059891,11496000,,57.841505535638554,0.009099022117133024,0.0005210157608407581,0.008578006356292266,0.0076943800378713725,1.2076432356885602
1997-07-22,0.1067709997296333,0.109375,0.1031249985098838,0.10833299905061722,31272000,,55.92029708781102,0.008371565651617785,-0.00016515256373958453,0.00853671821535737,0.007587941100263245,-2.1481899113884872
1997-07-23,0.1145830005407333,0.1166670024394989,0.1088540032505989,0.109375,65184000,,60.615458604627804,0.008329398221668047,-0.0001658559949514575,0.008495254216619504,0.00775764236423851,7.316594235215201
1997-07-24,0.1130210012197494,0.1156250014901161,0.1109379976987838,0.11510399729013443,24336000,,59.25636267369342,0.0080768352099575,-0.0003347352053296032,0.008411570415287103,0.007532344708749854,-1.3632033666535204
1997-07-25,0.1114580035209655,0.1124999970197677,0.1109379976987838,0.11093799769878387,12408000,0.08864066019654271,57.85840081062853,0.007662230923273228,-0.000599471593611102,0.00826170251688433,0.0071332932111513965,-1.3829267852130567
1997-07-28,0.1161459982395172,0.1197919994592666,0.1109379976987838,0.11145800352096558,51480000,0.08900524020195004,60.84234354664031,0.007624050722669737,-0.000510121435371675,0.008134172158041412,0.0072590730151062596,4.206063782283587
1997-07-29,0.1239579990506172,0.125,0.1166670024394989,0.11822900176048279,96288000,0.08975524023175235,65.25708771440537,0.008130433243051988,-2.9911319915400247e-06,0.008133424375043528,0.0073754643373009215,6.726018054440441
1997-07-30,0.1223959997296333,0.1252599954605102,0.1213539987802505,0.125,50352000,0.09049482017755504,63.710400730207915,0.008309913240617112,0.0001411910924588658,0.008168722148158246,0.007122668048943465,-1.2601036907235574
1997-07-31,0.1197919994592666,0.1218750029802322,0.1166670024394989,0.12187500298023224,29088000,0.09125524014234539,61.110048159022185,0.00814810508904354,-1.6493647291764696e-05,0.008164598736335304,0.007021266296272796,-2.1275207328007584
1997-08-01,0.1208330020308494,0.1208330020308494,0.1124999970197677,0.1171879991889,71760000,0.0922448201477527,61.78161567894593,0.008011519362449246,-0.000122463499108846,0.008133982861558092,0.007116579990287655,0.8690084281770316
1997-08-04,0.1156250014901161,0.1205729991197586,0.1151039972901344,0.11874999850988388,53424000,0.09316148012876506,56.52288975097196,0.007397755352751945,-0.0005889820070449185,0.007986737359796863,0.007015880070710445,-4.31008123046025
1997-08-05,0.1104170009493827,0.1166670024394989,0.1072919964790344,0.1166670024394989,60648000,0.09386982008814806,51.776747763430244,0.0064171281754918374,-0.0012556873474440207,0.007672815522935858,0.007186892289578017,-4.504216625829494
1997-08-06,0.1124999970197677,0.1156250014901161,0.109375,0.11041700094938278,24864000,0.09453648000955577,53.459983771861424,0.005741865792364437,-0.0015447597844571379,0.007286625576821575,0.007119049386840481,1.886481295882958
1997-08-07,0.1088540032505989,0.1130210012197494,0.1062500029802322,0.11249999701976776,40680000,0.09518230006098742,50.15966921157131,0.004856531193885169,-0.001944075506349125,0.006800606700234294,0.007093870804460343,-3.2408834362263716
1997-08-08,0.1145830005407333,0.1151039972901344,0.1052080020308494,0.10833299905061722,44232000,0.09596876010298723,54.87381009709562,0.0045645619197154375,-0.0017888358244150856,0.006353397744130523,0.007296396100626226,5.263010196276707
1997-08-11,0.116406001150608,0.1166670024394989,0.1124999970197677,0.11458300054073334,24792000,0.09679688006639477,56.29054917110344,0.004429217814305053,-0.0015393439438603756,0.005968561758165429,0.007070408856736606,1.5909869712537716
