,Close Price Prediction,Off-by Percentage,Difference,index,Current Close
55,186.96200149536133,0.05628249432407534,9.962001495361335,1621,177.0
107,18.85300012588501,0.05206473468855141,0.9330000495910653,42,17.920000076293945
543,228.090799407959,0.04922397556628405,10.70080001831056,2052,217.38999938964844
331,336.7071044921875,0.0464541716587161,14.947094726562511,1557,321.760009765625
68,130.23719886779784,0.04223111253192162,5.277199783325187,1762,124.95999908447266
548,28.532899894714355,0.04096680239158275,1.1229000473022452,18,27.40999984741211
322,200.48729873657226,0.04057352282098554,7.817300567626944,1659,192.6699981689453
129,69.547001953125,0.036159104696499196,2.4269992065429733,726,67.12000274658203
176,293.20810333251956,0.03607103651066981,10.208103332519556,1542,283.0
116,176.94169784545898,0.03269348445952764,5.60170150756835,1887,171.33999633789062
468,83.58289802551269,0.030742407204391704,2.4929016876220658,714,81.08999633789062
111,307.0087057495117,0.02998858726356219,8.938698425292955,1562,298.07000732421875
433,326.9406948852539,0.025825056166574167,8.230703430175765,1560,318.7099914550781
481,22.840600509643554,0.025161571172395272,0.5605998229980464,34,22.280000686645508
27,183.06749710083008,0.0250713973612949,4.4775007629394565,1984,178.58999633789062
114,217.50329849243164,0.023785839570619315,5.053301544189452,1367,212.4499969482422
60,159.51140396118163,0.023690132611033015,3.691396636962878,2208,155.82000732421875
357,127.93650108337403,0.02341011836760378,2.926498947143557,1072,125.01000213623047
16,63.94159938812256,0.02339308349223331,1.4615998458862336,612,62.47999954223633
249,188.07579818725586,0.02320766381220522,4.265800628662106,1639,183.80999755859375
87,29.136499843597413,0.022692175418500375,0.6465000724792489,12,28.489999771118164
486,142.21949813842772,0.021912050079791433,3.0494999694824116,1771,139.1699981689453
465,26.19859966278076,0.021786282622059894,0.5586002731323241,256,25.639999389648438
204,40.6363000869751,0.021782741243150067,0.8662996292114258,464,39.77000045776367
537,169.41414779663086,0.021551806184667774,3.574151458740232,1906,165.83999633789062
389,173.34299835205078,0.021467303885218676,3.643001403808597,1925,169.6999969482422
409,195.84370376586915,0.021402410321988825,4.103698272705088,1738,191.74000549316406
263,106.90549964904785,0.020967439440086548,2.195500564575198,813,104.70999908447266
561,194.53350494384765,0.020798118629894138,3.963497619628896,1634,190.57000732421875
524,236.04139785766603,0.019705383680306922,4.5614021301269645,1346,231.47999572753906
346,53.4160998916626,0.019196719083756433,1.0061000442504877,556,52.40999984741211
131,159.95590423583985,0.018892277462879234,2.9658987426757903,1844,156.99000549316406
260,188.41799743652345,0.018585802726735344,3.4380017089843875,1661,184.97999572753906
276,160.81030319213866,0.01856028767861513,2.9302983093261616,2137,157.8800048828125
422,229.7384004211426,0.017937870246544852,4.048397979736336,1322,225.69000244140625
140,158.78470291137694,0.01772015487249925,2.764698638916002,2143,156.02000427246094
555,187.2791032409668,0.017710568920976815,3.2590989685058673,1941,184.02000427246094
92,176.51330001831056,0.017367723448475845,3.0133000183105594,1135,173.5
475,159.95659957885744,0.017212079992734088,2.7065995788574355,1854,157.25
253,53.96989990234375,0.016956853451938012,0.8999002075195293,533,53.06999969482422
181,141.52850173950196,0.016581672881464858,2.308500518798837,1872,139.22000122070312
328,197.48580169677734,0.01655323700825319,3.2157974243164062,1220,194.27000427246094
281,165.14660331726074,0.01634929986022089,2.6565978240966786,1623,162.49000549316406
377,134.9891035461426,0.016101598376745237,2.139097442626962,1035,132.85000610351562
403,75.76530059814453,0.015484519211124134,1.1552999877929722,734,74.61000061035156
293,235.92429641723632,0.015164813310286662,3.524302520751945,1313,232.39999389648438
472,171.40239974975586,0.015056254472430933,2.5423991394042957,2130,168.86000061035156
457,124.88179870605468,0.01505161298164153,1.8517999267578062,958,123.02999877929688
340,115.88240173339844,0.014820905997095509,1.6923992919921886,985,114.19000244140625
97,174.8280014038086,0.014672073750871569,2.527998352050787,2112,172.3000030517578
343,65.987300491333,0.014564876421757623,0.9472995758056584,637,65.04000091552734
400,171.73199798583985,0.014484872543860517,2.451999206542979,1618,169.27999877929688
133,40.10089950561523,0.013929210598782021,0.5509002685546847,468,39.54999923706055
203,150.79829864501954,0.01390642759964465,2.06830291748048,1790,148.72999572753906
267,170.86169815063477,0.013655082020518617,2.3017005920410156,1812,168.55999755859375
95,160.06920288085936,0.013481071334306337,2.1292004394531148,2136,157.94000244140625
228,246.2943020629883,0.013223219547972552,3.2143002319336063,2045,243.0800018310547
98,55.898398818969724,0.013202839844109726,0.7284006500244118,599,55.16999816894531
450,25.61110046386719,0.013097300958404983,0.3310997772216808,257,25.280000686645508
438,338.8476043701172,0.012967009888676734,4.33759460449221,1426,334.510009765625
287,135.95810005187988,0.012949626101692055,1.7380988311767567,1032,134.22000122070312
148,26.21949968338013,0.01233591002145294,0.31950006484985494,138,25.899999618530273
46,88.66280067443847,0.012016893696522996,1.0528000640869095,691,87.61000061035156
195,162.31109985351563,0.011977682344147316,1.921100463867191,2133,160.38999938964844
549,47.58649909973145,0.011832879755028836,0.5565003204345729,477,47.029998779296875
196,136.08599639892577,0.011716615541232073,1.5760018920898347,939,134.50999450683594
378,241.46110137939453,0.011609614603228033,2.7710989379882847,2252,238.69000244140625
201,170.791798248291,0.011560068424156668,1.951801910400377,1200,168.83999633789062
522,164.17450393676756,0.011424941651491145,1.8544966125488145,1852,162.32000732421875
86,114.25970046997071,0.01141629844500021,1.289699249267585,844,112.97000122070312
546,23.200100269317627,0.011338261953126611,0.2600997352600096,88,22.940000534057617
159,349.3490008544922,0.011315998105196286,3.9089984130859534,1518,345.44000244140625
314,179.98599731445313,0.011270938504712393,2.006001586914067,2159,177.97999572753906
