,Close Price Prediction,Off-by Percentage,Difference,index,Current Close
828,1.8679762780666351,0.10286420768844481,0.17422625422477722,786,1.693750023841858
299,0.9607762837409973,0.07624921021382233,0.06806828022003175,290,0.8927080035209656
1670,0.22700539946556092,0.06304801884587773,0.013463400006294257,116,0.21354199945926666
962,1.2906700253486634,0.06173365529769253,0.07504497766494755,865,1.2156250476837158
1402,1.664865037202835,0.0612685334822129,0.09611501336097716,809,1.568750023841858
419,0.11320330001413823,0.060243889265744754,0.006432300284504894,42,0.10677099972963333
763,0.4600275030732155,0.05875142401255033,0.025527494251728067,1085,0.4345000088214874
501,2.374284381866455,0.05664637473777409,0.12728440284729015,1691,2.246999979019165
1189,1.1586014235019684,0.05627484797180905,0.061726471185684195,866,1.0968749523162842
485,2.3343059110641478,0.05579891228042167,0.12336793422698955,561,2.210937976837158
573,1.8198662638664245,0.05194580566598297,0.08986624479293814,1873,1.7300000190734863
768,1.4621662604808807,0.05144540079524007,0.07154126048088072,885,1.390625
844,2.728195209503174,0.050922671651047774,0.1321952533721924,2935,2.5959999561309814
1618,15.05298978805542,0.048769603296591676,0.699990100860596,4392,14.352999687194824
1349,0.8153320616483688,0.04781632017903641,0.037207073569297755,917,0.778124988079071
1614,4.161909718513488,0.04743290138905354,0.18847169399261432,486,3.973438024520874
735,2.9522549414634707,0.04736320757350236,0.1335050368309023,736,2.8187499046325684
1184,1.0644903552532197,0.0459684053922895,0.046782411336898866,289,1.0177079439163208
1157,1.6735225117206574,0.04595155423951814,0.07352248787879945,391,1.600000023841858
36,2.088892471790314,0.04496874468321496,0.0898925185203554,1809,1.9989999532699585
1541,0.3984014615416527,0.04293576515083369,0.016401462256908417,1119,0.38199999928474426
1602,0.6939025259017945,0.04146412105788242,0.02762654781341556,329,0.6662759780883789
1701,3.1582573008537294,0.041362334460644,0.1254442286491395,453,3.03281307220459
1230,1.626993751525879,0.04127600097656256,0.064493751525879,883,1.5625
1282,0.6256566315889358,0.0409533112034725,0.024614658951759294,277,0.6010419726371765
1409,0.473517929315567,0.04069871575574071,0.01851791620254517,980,0.45500001311302185
491,2.7517665672302245,0.040242323582341116,0.10645354270935048,524,2.645313024520874
105,0.11535443775355816,0.039809985274528746,0.00441644005477429,45,0.11093799769878387
243,3.049020037651062,0.03906964450840818,0.11464498996734607,544,2.934375047683716
237,0.3797399225831032,0.0389601076960522,0.014239919483661656,1094,0.36550000309944153
1533,16.83052038192749,0.03888891544443137,0.6300198936462387,4328,16.20050048828125
67,0.11902062013745308,0.03872842896221947,0.004437619596719747,41,0.11458300054073334
1065,4.104227485656739,0.03822355368391808,0.15110248565673867,664,3.953125
602,0.3650277602672577,0.03676622499935459,0.012944762706756596,266,0.3520829975605011
369,2.691246452331543,0.03549306503735987,0.09224647521972651,2890,2.5989999771118164
37,0.7676675361394882,0.03528997357460502,0.026167516112327593,1223,0.7415000200271606
1320,1.9818362402915954,0.03409145259118328,0.06533626794815062,2196,1.9164999723434448
1574,3.389427545070648,0.033953096897745665,0.11130249738693232,669,3.278125047683716
1401,1.272084195613861,0.03316478891266998,0.04083414793014528,898,1.2312500476837158
864,8.833225088119507,0.03228057996147188,0.27622492790222175,3451,8.557000160217285
555,0.639859174489975,0.03203091865946464,0.019859169721603398,1037,0.6200000047683716
1439,3.0795906257629393,0.0319047122975294,0.0952156257629393,468,2.984375
1333,0.5922279220819473,0.03175596010102463,0.018227921128272984,1142,0.5740000009536743
278,3.315381531715393,0.03152352794431348,0.10131860256195058,577,3.2140629291534424
1267,2.3785300886631013,0.031340917206186196,0.0722799932956697,404,2.3062500953674316
1262,0.32730130702257154,0.030870273820926174,0.009801311790943124,1099,0.3174999952316284
1098,0.7988995516300201,0.030838162847893084,0.023899575471878043,920,0.7749999761581421
514,0.20336466625332833,0.03023704197343693,0.005968670994043357,127,0.19739599525928497
535,119.85614883422852,0.029630101474023184,3.4491511535644577,6287,116.40699768066406
1643,0.7489968997240066,0.02954897269042246,0.021496878266334507,1305,0.7275000214576721
673,3.2036912393569947,0.029298405923780697,0.09119128704071056,596,3.112499952316284
1589,1.0993825125694274,0.028661977117393902,0.030632488727569518,902,1.068750023841858
1511,30.19085525512695,0.028649228713063427,0.840854873657225,4709,29.350000381469727
504,1.0437991583347321,0.028373569503186254,0.02879917263984688,1414,1.0149999856948853
1644,2.8794156241416933,0.028362740420660695,0.0794156718254091,2871,2.799999952316284
940,0.9236685580015183,0.028082718913086523,0.025230581164360055,305,0.8984379768371582
427,6.108890008926392,0.027827032185926324,0.16538996696472186,3200,5.94350004196167
756,0.07277837812900544,0.02746432645099786,0.0019453805685043374,15,0.0708329975605011
1408,103.21783500671387,0.027406044600417564,2.7533345794677757,5732,100.4645004272461
1575,1.9648837625980378,0.027390189857854557,0.052383738756179854,1548,1.912500023841858
1691,3.555383815765381,0.026825622480767836,0.09288372039794934,681,3.4625000953674316
1167,155.84447189331055,0.02659273689356852,4.036976776123055,5907,151.8074951171875
1726,3.2102331018447874,0.026248359889749464,0.0821081495285032,707,3.128124952316284
290,4.363049926757813,0.02551416540942832,0.10855001449585,2666,4.254499912261963
1504,2.677489371299744,0.024876333079294034,0.06498941898345967,442,2.612499952316284
631,0.33521544575691226,0.02486358008740533,0.008132454156875635,209,0.3270829916000366
1572,1.6845272839069367,0.02480750282802523,0.040777331590652555,875,1.6437499523162842
1521,0.7691093897819519,0.024795957145333863,0.018609366416931117,1006,0.7505000233650208
364,3.7495424699783326,0.024745163178266368,0.0905425500869752,2763,3.6589999198913574
